143,18,20,21,15,20,15,11,9,17,10,13,23,25,30,6,14,8,12,28,19,20,12,15,22,19,25,12,11
144,4,4,0,1,2,4,3,1,1,1,2,3,2,2,0,1,0,2,7,5,3,1,2,4,2,1,0,1
145,0,0,0,0,2,0,1,3,3,0,3,2,3,0,1,0,0,0,0,0,2,0,2,0,1,0,3,0
146,1,0,0,3,0,5,4,0,1,1,0,2,1,0,2,1,2,3,6,15,1,1,2,1,1,0,1,1
147,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
148,2,0,3,8,3,8,5,7,3,3,3,6,3,5,4,5,5,3,2,0,2,5,2,4,4,5,1,2
149,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
150,1,1,3,6,1,7,4,6,3,2,2,2,0,2,2,0,2,3,8,7,6,6,3,5,4,3,2,2
151,0,1,0,0,2,0,0,0,1,0,2,2,0,0,2,2,2,2,1,0,0,0,0,0,1,0,0,0
152,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
153,1,2,2,2,2,0,0,3,3,2,1,1,0,2,1,4,2,4,3,1,1,4,5,3,1,0,0,3
154,5,4,1,4,2,1,1,1,3,1,7,5,1,8,0,3,2,1,1,3,0,2,2,2,2,7,1,1
155,2,4,11,6,10,26,14,7,10,7,8,7,8,6,8,10,32,4,6,6,15,6,9,5,6,5,5,11
156,1,0,1,1,3,0,2,6,0,2,2,0,5,0,0,1,0,0,0,0,0,0,5,1,0,0,0,1
157,6,1,3,4,2,0,0,5,3,4,6,5,1,2,3,4,3,5,6,1,0,3,3,4,5,2,2,1
158,2,1,4,6,1,2,2,2,3,0,5,4,0,2,2,5,3,3,4,4,2,2,0,4,2,2,3,0
159,1,2,2,1,2,1,0,4,2,1,2,1,1,0,3,1,2,7,4,0,0,2,6,2,0,2,0,1
160,10,8,7,6,5,2,1,13,12,9,11,10,2,1,13,8,7,7,9,0,2,10,7,6,7,2,5,0
161,0,0,0,1,6,3,0,0,0,0,2,7,4,2,2,0,2,7,3,7,3,1,0,2,2,7,6,1
162,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
164,2,3,2,2,2,0,0,1,3,1,4,1,0,0,0,4,4,3,2,0,0,1,3,2,6,3,0,0
165,5,2,2,3,6,1,0,8,5,2,0,2,0,0,0,3,8,1,1,2,0,4,2,0,2,3,0,0
166,5,1,3,0,1,0,0,1,0,2,1,1,0,1,0,1,3,3,2,0,2,1,0,3,4,0,1,1
167,0,0,2,2,2,0,0,0,1,0,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0
168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0
169,3,3,5,4,3,2,0,2,2,5,2,3,2,0,2,3,3,4,3,2,0,0,0,3,0,2,3,1
170,0,1,7,6,3,1,0,2,1,1,4,1,4,0,2,2,3,6,3,2,0,4,4,4,4,3,4,0
171,8,3,13,10,4,26,9,6,9,7,4,9,20,9,13,10,12,11,9,23,17,7,14,11,8,4,16,12
172,4,6,9,7,9,1,1,5,12,4,6,5,1,2,2,7,5,3,5,2,4,2,5,7,5,2,1,0
173,1,0,2,0,2,0,0,0,1,2,1,0,1,0,0,0,5,2,2,0,0,1,3,2,4,2,2,0
174,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,2,0,1,0,0,0
175,3,3,1,3,3,2,1,1,2,3,4,3,0,0,4,3,4,3,5,0,0,5,3,1,3,3,0,0
176,0,1,2,1,1,0,0,0,0,1,1,1,0,0,2,0,0,3,2,0,0,1,1,1,0,0,0,0
177,13,11,13,17,14,8,14,17,17,15,19,16,9,16,11,13,18,11,14,22,14,7,26,17,12,12,7,6
178,9,7,9,5,5,1,0,7,5,8,9,6,1,0,8,8,7,7,9,1,0,6,8,4,1,0,1,0
179,5,1,2,3,2,13,5,1,2,1,3,4,2,4,1,1,2,2,4,9,4,2,4,2,2,2,3,2
180,0,3,2,2,2,1,2,0,2,3,3,3,0,2,0,1,4,2,4,0,1,0,3,4,4,5,2,0
181,0,4,4,3,2,0,1,0,3,2,1,2,0,1,1,3,3,5,0,0,0,3,0,0,1,6,2,0
182,1,1,2,0,1,0,2,3,0,1,2,1,5,0,2,2,0,2,0,1,1,2,2,0,0,3,2,0
183,4,3,4,4,5,3,3,2,3,2,5,6,2,2,2,6,4,5,6,0,3,3,4,2,3,4,1,0
184,0,1,0,0,0,1,0,0,0,2,1,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0
185,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
186,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,1,0,0
188,0,5,0,7,5,0,0,2,7,0,4,8,0,0,1,4,2,8,4,0,1,0,7,1,6,5,0,0
189,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
190,3,3,2,3,1,3,0,2,3,8,4,8,0,0,1,3,3,2,2,1,0,3,1,4,7,2,2,1
191,1,1,1,1,0,1,0,2,2,3,3,3,2,0,2,2,2,2,0,0,0,2,1,2,0,1,1,0
192,0,0,1,2,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,2,0,1,1,1,0,0
193,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,3,0,2,0,2,0,0,2,1,1,3,2,0,0,3,1,1,1,1,0,0,1,2,1,2,1,0,0
197,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,0,2,1,3,3,2,3,0,0,1,1,1,3,2,4,8,3,4,1,1,3,5,1,2,0,1,9,4
199,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3,0,1
200,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,3,1,1,1,0,0,0,0,0
201,1,2,1,1,4,3,2,2,4,4,1,1,2,2,5,6,5,6,0,1,1,3,3,3,3,8,4,5
202,2,1,4,1,4,2,3,3,0,4,6,2,1,3,2,2,3,4,5,0,4,3,2,4,0,0,0,2
203,2,3,3,2,1,1,1,1,0,4,0,0,4,2,2,2,3,7,2,1,0,1,3,9,2,1,1,1
204,2,1,2,2,3,1,2,0,3,5,4,4,2,2,2,4,6,4,1,1,1,2,4,4,4,4,2,3
205,3,4,3,4,3,0,2,4,7,7,5,2,2,4,7,6,5,3,1,1,1,4,5,4,1,0,0,0
206,1,0,0,1,1,0,0,0,3,2,1,3,3,1,1,1,2,2,3,0,0,2,1,2,1,1,1,1
207,2,0,1,3,2,0,0,1,1,3,2,2,4,0,1,2,2,2,2,0,0,1,2,2,1,1,0,0
208,2,4,6,4,5,0,0,1,4,9,5,4,0,0,1,3,4,4,2,1,0,0,3,3,2,2,0,1
209,3,1,2,1,1,0,0,0,2,0,2,1,0,0,1,1,1,0,1,0,0,4,3,2,4,0,0,0
210,7,3,5,3,8,5,3,4,11,5,8,5,7,16,6,6,6,4,8,12,7,6,8,4,13,8,13,2
211,0,1,2,3,2,2,0,0,1,1,4,1,3,1,0,1,2,2,3,4,0,2,1,3,1,0,1,1
212,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,4,1,1,2,2,0,2,0,1,1,0,1
213,4,0,3,1,0,0,2,1,2,3,4,3,2,0,2,6,4,5,6,0,5,4,2,0,0,1,1,0
214,2,4,3,3,5,1,4,1,1,3,3,2,2,3,5,2,2,4,2,1,4,3,5,4,2,1,1,2
215,0,2,0,1,2,0,2,0,2,0,2,2,0,0,0,2,0,2,0,1,1,0,2,0,2,2,0,1
216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
217,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
218,2,2,0,0,1,0,0,1,2,0,1,2,0,0,4,2,1,1,1,0,0,0,3,0,1,0,1,0
219,5,3,1,2,2,1,0,3,2,3,1,2,4,1,1,1,1,2,1,1,1,9,8,6,3,3,3,2
220,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,4,2,0,0,4,3,3,0,0,0,0
222,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
223,17,17,15,12,12,1,2,20,22,16,17,15,4,3,11,20,23,17,20,4,4,15,16,18,6,1,3,2
224,9,12,11,10,12,3,4,8,7,12,6,11,5,3,6,7,8,10,8,3,2,7,4,5,3,2,2,5
225,3,4,6,4,5,1,0,7,5,5,6,5,1,0,14,20,10,16,5,0,0,10,15,9,1,1,0,5
226,4,7,7,8,8,1,1,1,5,5,6,7,5,0,2,7,6,7,4,1,2,3,8,4,3,6,0,4
227,23,24,23,24,7,0,0,24,14,16,13,5,0,0,22,22,20,20,7,0,0,20,26,23,2,0,0,0
228,8,6,2,2,10,5,11,16,12,16,9,15,11,14,10,10,56,20,25,11,18,12,13,15,6,8,8,26
229,4,1,3,3,1,5,1,3,0,2,5,4,2,2,1,4,2,4,10,2,0,1,4,3,2,3,4,2
230,6,7,8,4,5,3,2,6,2,4,2,2,3,3,4,4,2,6,8,1,1,6,4,7,2,0,1,2
231,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
232,5,7,7,7,8,3,7,10,14,14,14,18,12,1,13,19,9,19,22,1,3,18,21,6,14,13,3,10
233,12,8,8,5,3,10,2,9,7,5,6,5,1,3,6,4,9,9,8,9,2,4,10,7,5,2,5,5
234,2,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,2,1,0,1,1,2,1,2,1,1
235,0,1,0,1,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0
236,1,1,10,9,12,6,4,14,8,4,7,6,6,3,7,8,5,8,12,7,5,3,4,7,5,2,5,5
237,5,3,5,3,1,1,4,3,2,3,4,1,2,4,1,3,1,3,7,2,1,1,2,5,2,2,3,2
238,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0
239,0,3,1,5,1,0,0,0,10,0,15,0,6,8,5,7,1,10,1,1,1,1,1,0,1,1,0,0
240,4,4,17,31,5,0,6,3,5,3,4,2,0,0,2,3,3,7,1,1,2,6,5,4,2,5,3,1
